timestamp,throttle_cmd,steering_cmd,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
2025-10-01 12:38:45,0.5,0.0,1500,1500
2025-10-01 12:38:45,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:45,0.5,0.0,1500,1500
2025-10-01 12:38:45,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:45,0.5,0.0,1500,1500
2025-10-01 12:38:45,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:45,0.5,0.0,1500,1500
2025-10-01 12:38:45,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:46,0.0,0.0,1100,1500
2025-10-01 12:38:46,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:47,0.0,0.0,1100,1500
2025-10-01 12:38:47,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:48,0.0,0.0,1100,1500
2025-10-01 12:38:48,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:48,0.5,0.0,1500,1500
2025-10-01 12:38:48,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:48,0.0,0.0,1100,1500
2025-10-01 12:38:48,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:48,0.0,0.0,1100,1500
2025-10-01 12:38:49,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:49,0.0,0.0,1100,1500
2025-10-01 12:38:49,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:49,0.0,0.0,1100,1500
2025-10-01 12:38:49,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:49,0.0,0.0,1100,1500
2025-10-01 12:38:49,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:50,0.0,0.0,1100,1500
2025-10-01 12:38:50,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:50,0.0,0.0,1100,1500
2025-10-01 12:38:50,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:50,0.0,0.0,1100,1500
2025-10-01 12:38:50,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:51,0.0,0.0,1100,1500
2025-10-01 12:38:51,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:51,0.0,0.0,1100,1500
2025-10-01 12:38:51,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:51,0.0,0.0,1100,1500
2025-10-01 12:38:51,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:51,0.0,0.0,1100,1500
2025-10-01 12:38:52,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:52,0.0,0.0,1100,1500
2025-10-01 12:38:52,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:52,0.0,0.0,1100,1500
2025-10-01 12:38:52,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:52,0.0,0.0,1100,1500
2025-10-01 12:38:53,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:53,0.0,0.0,1100,1500
2025-10-01 12:38:53,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:53,0.0,0.0,1100,1500
2025-10-01 12:38:53,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:53,0.0,0.0,1100,1500
2025-10-01 12:38:53,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:54,0.0,0.0,1100,1500
2025-10-01 12:38:54,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:54,0.0,0.0,1100,1500
2025-10-01 12:38:54,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:54,0.0,0.0,1100,1500
2025-10-01 12:38:54,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:54,0.0,0.0,1100,1500
2025-10-01 12:38:55,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:55,0.0,0.0,1100,1500
2025-10-01 12:38:55,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:55,0.0,0.0,1100,1500
2025-10-01 12:38:55,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:55,0.0,0.0,1100,1500
2025-10-01 12:38:56,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:56,0.0,0.0,1100,1500
2025-10-01 12:38:56,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:56,0.0,0.0,1100,1500
2025-10-01 12:38:56,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:56,0.0,0.0,1100,1500
2025-10-01 12:38:56,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:57,0.0,0.0,1100,1500
2025-10-01 12:38:57,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:57,0.0,0.0,1100,1500
2025-10-01 12:38:57,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:57,0.0,0.0,1100,1500
2025-10-01 12:38:57,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:57,0.0,0.0,1100,1500
2025-10-01 12:38:58,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:58,0.0,0.0,1100,1500
2025-10-01 12:38:58,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:58,0.0,0.0,1100,1500
2025-10-01 12:38:58,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:58,0.0,0.0,1100,1500
2025-10-01 12:38:59,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:59,0.0,0.0,1100,1500
2025-10-01 12:38:59,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:59,0.0,0.0,1100,1500
2025-10-01 12:38:59,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:38:59,0.0,0.0,1100,1500
2025-10-01 12:39:00,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:00,0.0,0.0,1100,1500
2025-10-01 12:39:00,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:00,0.0,0.0,1100,1500
2025-10-01 12:39:00,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:00,0.0,0.0,1100,1500
2025-10-01 12:39:00,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:01,0.0,0.0,1100,1500
2025-10-01 12:39:01,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:01,0.0,0.0,1100,1500
2025-10-01 12:39:01,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:01,0.0,0.0,1100,1500
2025-10-01 12:39:01,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:01,0.0,0.0,1100,1500
2025-10-01 12:39:02,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:02,0.0,0.0,1100,1500
2025-10-01 12:39:02,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:02,0.5,0.0,1500,1500
2025-10-01 12:39:02,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:02,0.0,0.0,1100,1500
2025-10-01 12:39:02,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:03,0.0,0.0,1100,1500
2025-10-01 12:39:03,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:03,0.0,0.0,1100,1500
2025-10-01 12:39:03,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:03,0.0,0.0,1100,1500
2025-10-01 12:39:03,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:04,0.0,0.0,1100,1500
2025-10-01 12:39:04,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:04,0.0,0.0,1100,1500
2025-10-01 12:39:04,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:04,0.0,0.0,1100,1500
2025-10-01 12:39:04,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:04,0.0,0.0,1100,1500
2025-10-01 12:39:05,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:05,0.0,0.0,1100,1500
2025-10-01 12:39:05,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:05,0.0,0.0,1100,1500
2025-10-01 12:39:05,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:05,0.0,0.0,1100,1500
2025-10-01 12:39:06,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:06,0.0,0.0,1100,1500
2025-10-01 12:39:06,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:06,0.0,0.0,1100,1500
2025-10-01 12:39:06,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:06,0.0,0.0,1100,1500
2025-10-01 12:39:06,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:07,0.0,0.0,1100,1500
2025-10-01 12:39:07,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:07,0.0,0.0,1100,1500
2025-10-01 12:39:07,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:07,0.0,0.0,1100,1500
2025-10-01 12:39:07,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:07,0.0,0.0,1100,1500
2025-10-01 12:39:08,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:08,0.0,0.0,1100,1500
2025-10-01 12:39:08,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:08,0.0,0.0,1100,1500
2025-10-01 12:39:08,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:08,0.0,0.0,1100,1500
2025-10-01 12:39:09,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:09,0.0,0.0,1100,1500
2025-10-01 12:39:09,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:09,0.0,0.0,1100,1500
2025-10-01 12:39:09,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:09,0.0,0.0,1100,1500
2025-10-01 12:39:09,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:10,0.0,0.0,1100,1500
2025-10-01 12:39:10,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:10,0.0,0.0,1100,1500
2025-10-01 12:39:10,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:10,0.0,0.0,1100,1500
2025-10-01 12:39:10,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:10,0.0,0.0,1100,1500
2025-10-01 12:39:11,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:11,0.0,0.0,1100,1500
2025-10-01 12:39:11,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:11,0.0,0.0,1100,1500
2025-10-01 12:39:11,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:11,0.0,0.0,1100,1500
2025-10-01 12:39:12,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:12,0.0,0.0,1100,1500
2025-10-01 12:39:12,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:12,0.0,0.0,1100,1500
2025-10-01 12:39:12,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:12,0.0,0.0,1100,1500
2025-10-01 12:39:12,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:13,0.0,0.0,1100,1500
2025-10-01 12:39:13,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:13,0.0,0.0,1100,1500
2025-10-01 12:39:13,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:13,0.0,0.0,1100,1500
2025-10-01 12:39:13,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:13,0.0,0.0,1100,1500
2025-10-01 12:39:14,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:14,0.0,0.0,1100,1500
2025-10-01 12:39:14,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:14,0.0,0.0,1100,1500
2025-10-01 12:39:14,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:14,0.0,0.0,1100,1500
2025-10-01 12:39:15,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:15,0.0,0.0,1100,1500
2025-10-01 12:39:15,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:15,0.0,0.0,1100,1500
2025-10-01 12:39:15,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:15,0.0,0.0,1100,1500
2025-10-01 12:39:15,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:16,0.0,0.0,1100,1500
2025-10-01 12:39:16,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:16,0.0,0.0,1100,1500
2025-10-01 12:39:16,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:16,0.0,0.0,1100,1500
2025-10-01 12:39:16,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:16,0.0,0.0,1100,1500
2025-10-01 12:39:17,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:17,0.0,0.0,1100,1500
2025-10-01 12:39:17,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:17,0.0,0.0,1100,1500
2025-10-01 12:39:17,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:17,0.0,0.0,1100,1500
2025-10-01 12:39:18,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:18,0.0,0.0,1100,1500
2025-10-01 12:39:18,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:18,0.0,0.0,1100,1500
2025-10-01 12:39:18,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:18,0.0,0.0,1100,1500
2025-10-01 12:39:18,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:19,0.0,0.0,1100,1500
2025-10-01 12:39:19,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:19,0.0,0.0,1100,1500
2025-10-01 12:39:19,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:19,0.0,0.0,1100,1500
2025-10-01 12:39:19,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:19,0.0,0.0,1100,1500
2025-10-01 12:39:20,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:20,0.0,0.0,1100,1500
2025-10-01 12:39:20,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:20,0.0,0.0,1100,1500
2025-10-01 12:39:20,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:20,0.0,0.0,1100,1500
2025-10-01 12:39:21,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:21,0.0,0.0,1100,1500
2025-10-01 12:39:21,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:21,0.0,0.0,1100,1500
2025-10-01 12:39:21,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:21,0.0,0.0,1100,1500
2025-10-01 12:39:22,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:22,0.0,0.0,1100,1500
2025-10-01 12:39:22,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:22,0.0,0.0,1100,1500
2025-10-01 12:39:22,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:22,0.0,0.0,1100,1500
2025-10-01 12:39:22,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:23,0.0,0.0,1100,1500
2025-10-01 12:39:23,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:23,0.0,0.0,1100,1500
2025-10-01 12:39:23,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:23,0.5,0.0,1500,1500
2025-10-01 12:39:23,0.5,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:23,0.0,0.0,1100,1500
2025-10-01 12:39:24,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:24,0.0,0.0,1100,1500
2025-10-01 12:39:24,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:24,0.0,0.0,1100,1500
2025-10-01 12:39:24,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:24,0.0,0.0,1100,1500
2025-10-01 12:39:25,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:25,0.0,0.0,1100,1500
2025-10-01 12:39:25,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:25,0.0,0.0,1100,1500
2025-10-01 12:39:25,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:25,0.0,0.0,1100,1500
2025-10-01 12:39:25,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:26,0.0,0.0,1100,1500
2025-10-01 12:39:26,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:26,0.0,0.0,1100,1500
2025-10-01 12:39:26,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:26,0.0,0.0,1100,1500
2025-10-01 12:39:26,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:26,0.0,0.0,1100,1500
2025-10-01 12:39:27,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:27,0.0,0.0,1100,1500
2025-10-01 12:39:27,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:27,0.0,0.0,1100,1500
2025-10-01 12:39:27,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:27,0.0,0.0,1100,1500
2025-10-01 12:39:28,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:28,0.0,0.0,1100,1500
2025-10-01 12:39:28,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:28,0.0,0.0,1100,1500
2025-10-01 12:39:28,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:28,0.0,0.0,1100,1500
2025-10-01 12:39:28,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:29,0.0,0.0,1100,1500
2025-10-01 12:39:29,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:29,0.0,0.0,1100,1500
2025-10-01 12:39:29,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:29,0.0,0.0,1100,1500
2025-10-01 12:39:29,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:29,0.0,0.0,1100,1500
2025-10-01 12:39:30,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:30,0.0,0.0,1100,1500
2025-10-01 12:39:30,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:30,0.0,0.0,1100,1500
2025-10-01 12:39:30,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:30,0.0,0.0,1100,1500
2025-10-01 12:39:31,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:31,0.0,0.0,1100,1500
2025-10-01 12:39:31,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:31,0.0,0.0,1100,1500
2025-10-01 12:39:31,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:31,0.0,0.0,1100,1500
2025-10-01 12:39:31,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:32,0.0,0.0,1100,1500
2025-10-01 12:39:32,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:32,0.0,0.0,1100,1500
2025-10-01 12:39:32,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:32,0.0,0.0,1100,1500
2025-10-01 12:39:32,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:32,0.0,0.0,1100,1500
2025-10-01 12:39:33,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:33,0.0,0.0,1100,1500
2025-10-01 12:39:33,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:33,0.0,0.0,1100,1500
2025-10-01 12:39:33,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:33,0.0,0.0,1100,1500
2025-10-01 12:39:34,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:34,0.0,0.0,1100,1500
2025-10-01 12:39:34,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:34,0.0,0.0,1100,1500
2025-10-01 12:39:34,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:34,0.0,0.0,1100,1500
2025-10-01 12:39:34,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:35,0.0,0.0,1100,1500
2025-10-01 12:39:35,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:35,0.0,0.0,1100,1500
2025-10-01 12:39:35,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:35,0.0,0.0,1100,1500
2025-10-01 12:39:35,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:35,0.0,0.0,1100,1500
2025-10-01 12:39:36,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:36,0.0,0.0,1100,1500
2025-10-01 12:39:36,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:36,0.0,0.0,1100,1500
2025-10-01 12:39:36,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:36,0.0,0.0,1100,1500
2025-10-01 12:39:37,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:37,0.0,0.0,1100,1500
2025-10-01 12:39:37,0.0,0.0,1100,1100,999,1100,999,999,0,0
2025-10-01 12:39:37,0.0,0.0,1100,1500
